id,Age,Sex,RecTime,Duration,AWC,CTC,CVC,Exclude,DNL,True Nap,Time,Date
20136,24m; 20d,M,45372,300,0,0,12,NA,NA,NA,12,2012.03.02
20136,24m; 20d,M,45672,300,0,0,31,NA,NA,NA,12.05,2012.03.02
20136,24m; 20d,M,45972,300,36,2,36,NA,NA,NA,12.1,2012.03.02
20136,24m; 20d,M,46272,300,66,2,20,NA,NA,NA,12.15,2012.03.02
20136,24m; 20d,M,46572,300,11,1,31,NA,NA,NA,12.2,2012.03.02
20136,24m; 20d,M,46872,300,0,0,23,NA,NA,NA,12.25,2012.03.02
20136,24m; 20d,M,47172,300,93,3,29,NA,NA,NA,12.3,2012.03.02
20136,24m; 20d,M,47472,300,6,2,19,NA,NA,NA,12.35,2012.03.02
20136,24m; 20d,M,47772,300,102,5,38,NA,NA,NA,12.4,2012.03.02
20136,24m; 20d,M,48072,41,39,6,11,2,NA,NA,12.45,2012.03.02
20149,24m; 23d,M,23973,300,426,20,28,NA,NA,NA,17.1,2012.05.07
20149,24m; 23d,M,23373,300,389,14,26,NA,NA,NA,17,2012.05.07
20149,24m; 23d,M,24873,300,392,18,29,NA,NA,NA,17.25,2012.05.07
20149,24m; 22d,M,1221,300,317,18,29,NA,NA,NA,12.05,2012.05.06
20149,24m; 22d,M,14421,300,222,21,33,NA,NA,NA,15.45,2012.05.06
20149,24m; 23d,M,28473,300,256,21,40,NA,NA,NA,18.25,2012.05.07
20149,24m; 23d,M,22773,300,209,15,29,NA,NA,NA,16.5,2012.05.07
20149,24m; 22d,M,12921,300,187,16,41,NA,NA,NA,15.2,2012.05.06
20149,24m; 23d,M,27873,300,156,17,38,NA,NA,NA,18.15,2012.05.07
20149,24m; 22d,M,6021,300,191,9,22,NA,NA,NA,13.25,2012.05.06
20149,24m; 22d,M,9621,300,110,8,37,NA,NA,NA,14.25,2012.05.06
20149,24m; 22d,M,7821,300,153,12,32,NA,NA,NA,13.55,2012.05.06
20149,24m; 22d,M,621,300,123,11,32,NA,NA,NA,11.55,2012.05.06
20149,24m; 23d,M,22173,300,162,12,20,NA,NA,NA,16.4,2012.05.07
20149,24m; 23d,M,25473,300,120,9,30,NA,NA,NA,17.35,2012.05.07
20149,24m; 22d,M,5421,300,132,3,21,NA,NA,NA,13.15,2012.05.06
20149,24m; 22d,M,10521,300,170,12,39,NA,NA,NA,14.4,2012.05.06
20149,24m; 22d,M,6921,300,132,14,35,NA,NA,NA,13.4,2012.05.06
20149,24m; 23d,M,23673,300,379,20,35,NA,NA,NA,17.05,2012.05.07
20149,24m; 23d,M,23073,300,299,14,26,NA,NA,NA,16.55,2012.05.07
20149,24m; 23d,M,24273,300,436,15,25,NA,NA,NA,17.15,2012.05.07
20149,24m; 23d,M,24573,300,232,20,49,NA,NA,NA,17.2,2012.05.07
20149,24m; 22d,M,921,300,208,19,39,NA,NA,NA,12,2012.05.06
20149,24m; 23d,M,28173,300,211,22,47,NA,NA,NA,18.2,2012.05.07
20149,24m; 22d,M,14721,300,326,18,33,NA,NA,NA,15.5,2012.05.06
20149,24m; 23d,M,25173,300,310,18,29,NA,NA,NA,17.3,2012.05.07
20149,24m; 22d,M,1521,300,282,22,50,NA,NA,NA,12.1,2012.05.06
20149,24m; 23d,M,22473,300,164,10,13,NA,NA,NA,16.45,2012.05.07
20149,24m; 22d,M,5721,300,150,10,20,NA,NA,NA,13.2,2012.05.06
20149,24m; 22d,M,9921,300,238,15,38,NA,NA,NA,14.3,2012.05.06
20149,24m; 22d,M,12621,300,100,9,23,NA,NA,NA,15.15,2012.05.06
20149,24m; 22d,M,13221,300,204,17,55,NA,NA,NA,15.25,2012.05.06
20149,24m; 23d,M,25773,300,168,21,58,NA,NA,NA,17.4,2012.05.07
20149,24m; 22d,M,14121,300,47,5,28,NA,NA,NA,15.4,2012.05.06
20149,24m; 22d,M,8121,300,183,8,34,NA,NA,NA,14,2012.05.06
20149,24m; 22d,M,10221,300,83,5,11,NA,NA,NA,14.35,2012.05.06
20149,24m; 22d,M,3321,300,75,10,46,NA,NA,NA,12.4,2012.05.06
20149,24m; 22d,M,5121,300,109,9,18,NA,NA,NA,13.1,2012.05.06
20149,24m; 22d,M,10821,300,111,14,61,NA,NA,NA,14.45,2012.05.06
20149,24m; 22d,M,13521,300,82,8,32,NA,NA,NA,15.3,2012.05.06
20149,24m; 23d,M,27573,300,77,11,74,NA,NA,NA,18.1,2012.05.07
20149,24m; 22d,M,7521,300,73,2,15,NA,NA,NA,13.5,2012.05.06
20149,24m; 22d,M,7221,300,143,9,31,NA,NA,NA,13.45,2012.05.06
20149,24m; 23d,M,26073,300,105,11,57,NA,NA,NA,17.45,2012.05.07
20149,24m; 22d,M,4221,300,132,18,45,NA,NA,NA,12.55,2012.05.06
20149,24m; 22d,M,1821,300,103,13,36,NA,NA,NA,12.15,2012.05.06
20149,24m; 22d,M,13821,300,152,9,35,NA,NA,NA,15.35,2012.05.06
20149,24m; 22d,M,11121,300,123,11,60,NA,NA,NA,14.5,2012.05.06
20149,24m; 22d,M,3621,300,168,7,37,NA,NA,NA,12.45,2012.05.06
20149,24m; 22d,M,9321,300,70,7,47,NA,NA,NA,14.2,2012.05.06
20149,24m; 22d,M,21,300,157,10,24,NA,NA,NA,11.45,2012.05.06
20149,24m; 22d,M,3021,300,98,8,52,NA,NA,NA,12.35,2012.05.06
20149,24m; 23d,M,26373,300,111,18,43,NA,NA,NA,17.5,2012.05.07
20149,24m; 22d,M,6321,300,160,10,43,NA,NA,NA,13.3,2012.05.06
20149,24m; 22d,M,4,17,7,0,1,NA,NA,NA,11.4,2012.05.06
20149,24m; 22d,M,8721,300,91,8,33,NA,NA,NA,14.1,2012.05.06
20149,24m; 23d,M,22152,21,0,0,1,NA,NA,NA,16.35,2012.05.07
20149,24m; 22d,M,8421,300,70,6,22,NA,NA,NA,14.05,2012.05.06
20149,24m; 22d,M,3921,300,27,4,39,NA,NA,NA,12.5,2012.05.06
20149,24m; 22d,M,20721,300,44,5,52,NA,NA,NA,17.3,2012.05.06
20149,22m; 22d,M,0,4,0,0,0,1,NA,NA,11,2012.03.07
20149,24m; 22d,M,321,300,16,1,5,NA,NA,NA,11.5,2012.05.06
20149,24m; 22d,M,2121,300,99,12,39,NA,NA,NA,12.2,2012.05.06
20149,24m; 22d,M,2421,300,56,8,50,NA,NA,NA,12.25,2012.05.06
20149,24m; 22d,M,2721,300,42,9,57,NA,NA,NA,12.3,2012.05.06
20149,24m; 22d,M,4521,300,77,3,19,NA,NA,NA,13,2012.05.06
20149,24m; 22d,M,4821,300,38,4,17,NA,NA,NA,13.05,2012.05.06
20149,24m; 22d,M,6621,300,6,1,23,NA,NA,NA,13.35,2012.05.06
20149,24m; 22d,M,9021,300,73,3,23,NA,NA,NA,14.15,2012.05.06
20149,24m; 22d,M,11421,300,75,8,53,NA,NA,NA,14.55,2012.05.06
20149,24m; 22d,M,11721,300,17,1,11,NA,NA,NA,15,2012.05.06
20149,24m; 22d,M,12021,300,30,3,39,NA,NA,NA,15.05,2012.05.06
20149,24m; 22d,M,12321,300,51,4,33,NA,NA,NA,15.1,2012.05.06
20149,24m; 22d,M,15021,300,104,10,55,NA,NA,NA,15.55,2012.05.06
20149,24m; 22d,M,15321,300,37,4,13,NA,NA,NA,16,2012.05.06
20149,24m; 22d,M,15621,300,88,6,24,NA,NA,NA,16.05,2012.05.06
20149,24m; 22d,M,15921,300,64,3,17,NA,NA,NA,16.1,2012.05.06
20149,24m; 22d,M,16221,300,72,5,9,NA,NA,NA,16.15,2012.05.06
20149,24m; 22d,M,16521,300,41,3,13,NA,NA,NA,16.2,2012.05.06
20149,24m; 22d,M,16821,300,61,0,2,NA,NA,NA,16.25,2012.05.06
20149,24m; 22d,M,17121,300,0,0,1,NA,NA,NA,16.3,2012.05.06
20149,24m; 22d,M,17421,300,0,0,0,NA,NA,NA,16.35,2012.05.06
20149,24m; 22d,M,17721,300,16,0,34,NA,NA,NA,16.4,2012.05.06
20149,24m; 22d,M,18021,300,118,5,23,NA,NA,NA,16.45,2012.05.06
20149,24m; 22d,M,18321,300,11,1,29,NA,NA,NA,16.5,2012.05.06
20149,24m; 22d,M,18621,300,37,8,63,NA,NA,NA,16.55,2012.05.06
20149,24m; 22d,M,18921,300,20,2,34,NA,NA,NA,17,2012.05.06
20149,24m; 22d,M,19221,300,101,5,32,NA,NA,NA,17.05,2012.05.06
20149,24m; 22d,M,19521,300,5,1,53,NA,NA,NA,17.1,2012.05.06
20149,24m; 22d,M,19821,300,58,7,45,NA,NA,NA,17.15,2012.05.06
20149,24m; 22d,M,20121,300,37,2,40,NA,NA,NA,17.2,2012.05.06
20149,24m; 22d,M,20421,300,63,5,33,NA,NA,NA,17.25,2012.05.06
20149,24m; 22d,M,21021,300,115,12,50,NA,NA,NA,17.35,2012.05.06
20149,24m; 22d,M,21321,300,31,2,18,NA,NA,NA,17.4,2012.05.06
20149,24m; 22d,M,21621,300,42,3,23,NA,NA,NA,17.45,2012.05.06
20149,24m; 22d,M,21921,231,41,5,28,NA,NA,NA,17.5,2012.05.06
20149,24m; 23d,M,26673,300,59,9,53,NA,NA,NA,17.55,2012.05.07
20149,24m; 23d,M,26973,300,92,14,66,NA,NA,NA,18,2012.05.07
20149,24m; 23d,M,27273,300,61,7,56,NA,NA,NA,18.05,2012.05.07
20149,24m; 23d,M,28773,240,286,12,19,2,NA,NA,18.3,2012.05.07
20157,24m; 26d,M,23472,300,337,1,1,NA,NA,NA,16.25,2012.11.12
20157,24m; 26d,M,22872,300,210,4,7,NA,NA,NA,16.15,2012.11.12
20157,24m; 26d,M,17172,300,208,0,0,NA,NA,NA,14.4,2012.11.12
20157,24m; 26d,M,13529,300,146,11,44,NA,NA,NA,12.4,2012.11.12
20157,24m; 26d,M,22272,300,274,0,0,NA,NA,NA,16.05,2012.11.12
20157,24m; 26d,M,7529,300,173,1,9,NA,NA,NA,11,2012.11.12
20157,24m; 26d,M,20472,300,95,1,1,NA,NA,NA,15.35,2012.11.12
20157,24m; 26d,M,29172,300,111,3,3,NA,NA,NA,18,2012.11.12
20157,24m; 26d,M,9929,300,178,1,5,NA,NA,NA,11.4,2012.11.12
20157,24m; 26d,M,16572,300,161,0,1,NA,NA,NA,14.3,2012.11.12
20157,24m; 26d,M,19272,300,279,0,0,NA,NA,NA,15.15,2012.11.12
20157,24m; 26d,M,14729,300,41,0,0,NA,NA,NA,13,2012.11.12
20157,24m; 26d,M,14129,300,119,3,10,NA,NA,NA,12.5,2012.11.12
20157,24m; 23d,M,2982,300,98,0,2,NA,NA,NA,14.25,2012.11.09
20157,24m; 26d,M,5429,300,145,7,28,NA,NA,NA,10.25,2012.11.12
20157,24m; 26d,M,6629,300,146,1,6,NA,NA,NA,10.45,2012.11.12
20157,24m; 26d,M,10529,300,165,6,9,NA,NA,NA,11.5,2012.11.12
20157,24m; 26d,M,4229,300,188,5,19,NA,NA,NA,10.05,2012.11.12
20157,24m; 26d,M,9029,300,122,1,1,NA,NA,NA,11.25,2012.11.12
20157,24m; 23d,M,1482,300,124,17,79,NA,NA,NA,14,2012.11.09
20157,24m; 26d,M,24072,300,82,1,1,NA,NA,NA,16.35,2012.11.12
20157,24m; 23d,M,2382,300,67,2,20,NA,NA,NA,14.15,2012.11.09
20157,24m; 26d,M,19872,300,120,0,0,NA,NA,NA,15.25,2012.11.12
20157,24m; 26d,M,11129,300,74,0,0,NA,NA,NA,12,2012.11.12
20157,24m; 26d,M,12329,300,56,3,4,NA,NA,NA,12.2,2012.11.12
20157,24m; 26d,M,24972,300,46,0,3,NA,NA,NA,16.5,2012.11.12
20157,24m; 23d,M,5,277,113,10,48,NA,NA,NA,13.35,2012.11.09
20157,24m; 26d,M,16111,161,81,2,7,NA,NA,NA,14.2,2012.11.12
20157,24m; 26d,M,21672,300,5,0,0,NA,NA,NA,15.55,2012.11.12
20157,24m; 26d,M,4829,300,70,4,29,NA,NA,NA,10.15,2012.11.12
20157,24m; 26d,M,12929,300,25,3,23,NA,NA,NA,12.3,2012.11.12
20157,24m; 23d,M,3582,300,96,3,15,NA,NA,NA,14.35,2012.11.09
20157,24m; 23d,M,582,300,61,10,60,NA,NA,NA,13.45,2012.11.09
20157,24m; 26d,M,28572,300,27,0,0,NA,NA,NA,17.5,2012.11.12
20157,24m; 26d,M,25872,300,68,2,16,NA,NA,NA,17.05,2012.11.12
20157,24m; 26d,M,21072,300,52,0,0,NA,NA,NA,15.45,2012.11.12
20157,24m; 26d,M,8129,300,76,0,3,NA,NA,NA,11.1,2012.11.12
20157,24m; 26d,M,27672,300,47,5,17,NA,NA,NA,17.35,2012.11.12
20157,24m; 26d,M,23172,300,346,0,0,NA,NA,NA,16.2,2012.11.12
20157,24m; 26d,M,23772,300,559,0,0,NA,NA,NA,16.3,2012.11.12
20157,24m; 26d,M,21972,300,138,0,1,NA,NA,NA,16,2012.11.12
20157,24m; 26d,M,13829,300,280,3,4,NA,NA,NA,12.45,2012.11.12
20157,24m; 26d,M,22572,300,144,7,8,NA,NA,NA,16.1,2012.11.12
20157,24m; 26d,M,16872,300,132,0,0,NA,NA,NA,14.35,2012.11.12
20157,24m; 26d,M,9629,300,141,7,14,NA,NA,NA,11.35,2012.11.12
20157,24m; 26d,M,17472,300,275,0,1,NA,NA,NA,14.45,2012.11.12
20157,24m; 26d,M,10229,300,148,1,2,NA,NA,NA,11.45,2012.11.12
20157,24m; 26d,M,29472,300,230,3,5,NA,NA,NA,18.05,2012.11.12
20157,24m; 26d,M,20772,300,246,1,1,NA,NA,NA,15.4,2012.11.12
20157,24m; 26d,M,7229,300,106,6,30,NA,NA,NA,10.55,2012.11.12
20157,24m; 26d,M,18972,300,0,0,1,NA,NA,NA,15.1,2012.11.12
20157,24m; 26d,M,7829,300,178,4,16,NA,NA,NA,11.05,2012.11.12
20157,24m; 26d,M,13229,300,101,2,12,NA,NA,NA,12.35,2012.11.12
20157,24m; 23d,M,3282,300,139,1,3,NA,NA,NA,14.3,2012.11.09
20157,24m; 23d,M,2682,300,130,9,26,NA,NA,NA,14.2,2012.11.09
20157,24m; 26d,M,16272,300,65,2,3,NA,NA,NA,14.25,2012.11.12
20157,24m; 26d,M,9329,300,82,1,6,NA,NA,NA,11.3,2012.11.12
20157,24m; 26d,M,15029,300,208,1,4,NA,NA,NA,13.05,2012.11.12
20157,24m; 26d,M,6329,300,57,1,8,NA,NA,NA,10.4,2012.11.12
20157,24m; 26d,M,5129,300,57,5,20,NA,NA,NA,10.2,2012.11.12
20157,24m; 26d,M,28872,300,81,1,1,NA,NA,NA,17.55,2012.11.12
20157,24m; 26d,M,6929,300,82,0,1,NA,NA,NA,10.5,2012.11.12
20157,24m; 26d,M,24372,300,117,2,3,NA,NA,NA,16.4,2012.11.12
20157,24m; 23d,M,1182,300,42,6,23,NA,NA,NA,13.55,2012.11.09
20157,24m; 26d,M,14429,300,124,1,3,NA,NA,NA,12.55,2012.11.12
20157,24m; 26d,M,20172,300,69,0,0,NA,NA,NA,15.3,2012.11.12
20157,24m; 23d,M,1782,300,77,12,50,NA,NA,NA,14.05,2012.11.09
20157,24m; 26d,M,8729,300,23,2,3,NA,NA,NA,11.2,2012.11.12
20157,24m; 23d,M,2082,300,69,1,17,NA,NA,NA,14.1,2012.11.09
20157,24m; 26d,M,10829,300,61,1,8,NA,NA,NA,11.55,2012.11.12
20157,24m; 26d,M,12629,300,110,3,3,NA,NA,NA,12.25,2012.11.12
20157,24m; 26d,M,19572,300,4,0,2,NA,NA,NA,15.2,2012.11.12
20157,24m; 26d,M,25272,300,116,5,10,NA,NA,NA,16.55,2012.11.12
20157,24m; 20d,M,0,5,5,0,0,1,NA,NA,9.4,2012.11.06
20157,24m; 26d,M,15929,182,30,2,4,NA,NA,NA,13.2,2012.11.12
20157,24m; 26d,M,24672,300,63,4,11,NA,NA,NA,16.45,2012.11.12
20157,24m; 23d,M,282,300,46,4,53,NA,NA,NA,13.4,2012.11.09
20157,24m; 26d,M,4529,300,36,0,20,NA,NA,NA,10.1,2012.11.12
20157,24m; 26d,M,5729,300,89,6,34,NA,NA,NA,10.3,2012.11.12
20157,24m; 23d,M,882,300,50,4,35,NA,NA,NA,13.5,2012.11.09
20157,24m; 26d,M,11429,300,92,0,4,NA,NA,NA,12.05,2012.11.12
20157,24m; 26d,M,25572,300,8,1,49,NA,NA,NA,17,2012.11.12
20157,24m; 26d,M,17772,300,44,0,0,NA,NA,NA,14.5,2012.11.12
20157,24m; 26d,M,6029,300,13,1,9,NA,NA,NA,10.35,2012.11.12
20157,24m; 26d,M,29772,250,70,2,9,2,NA,NA,18.1,2012.11.12
20157,24m; 26d,M,12029,300,4,0,0,NA,NA,NA,12.15,2012.11.12
20157,24m; 26d,M,18072,300,29,0,0,NA,NA,NA,14.55,2012.11.12
20157,24m; 26d,M,27372,300,5,0,34,NA,NA,NA,17.3,2012.11.12
20157,24m; 26d,M,15629,300,15,0,13,NA,NA,NA,13.15,2012.11.12
20157,24m; 26d,M,18372,300,23,0,0,NA,NA,NA,15,2012.11.12
20157,24m; 26d,M,21372,300,32,1,3,NA,NA,NA,15.5,2012.11.12
20157,24m; 26d,M,27972,300,36,0,0,NA,NA,NA,17.4,2012.11.12
20157,24m; 26d,M,8429,300,7,0,0,NA,NA,NA,11.15,2012.11.12
20157,24m; 26d,M,28272,300,0,0,4,NA,NA,NA,17.45,2012.11.12
20157,24m; 26d,M,26172,300,19,1,9,NA,NA,NA,17.1,2012.11.12
20157,24m; 23d,M,3882,34,18,0,1,2,NA,NA,14.4,2012.11.09
20157,24m; 26d,M,15329,300,5,1,27,NA,NA,NA,13.1,2012.11.12
20157,24m; 26d,M,26472,300,3,0,1,NA,NA,NA,17.15,2012.11.12
20157,24m; 26d,M,26772,300,14,0,2,NA,NA,NA,17.2,2012.11.12
20157,24m; 26d,M,18672,300,15,0,2,NA,NA,NA,15.05,2012.11.12
20157,24m; 26d,M,27072,300,3,0,4,NA,NA,NA,17.25,2012.11.12
20157,24m; 26d,M,11729,300,0,0,2,NA,NA,NA,12.1,2012.11.12
20157,24m; 26d,M,3916,13,2,0,0,1,NA,NA,9.55,2012.11.12
20157,24m; 26d,M,3929,300,301,5,8,1,NA,NA,10,2012.11.12
20161,24m; 4d,F,19129,300,417,19,33,NA,NA,NA,13.25,2012.11.16
20161,24m; 4d,F,4729,300,627,6,7,NA,NA,NA,9.25,2012.11.16
20161,24m; 4d,F,1729,300,401,7,12,NA,NA,NA,8.35,2012.11.16
20161,24m; 4d,F,6229,300,350,18,27,NA,NA,NA,9.5,2012.11.16
20161,24m; 4d,F,4129,300,249,10,17,NA,NA,NA,9.15,2012.11.16
20161,24m; 4d,F,1129,300,161,4,6,NA,NA,NA,8.25,2012.11.16
20161,24m; 4d,F,10429,300,157,9,39,NA,NA,NA,11,2012.11.16
20161,24m; 4d,F,29629,300,137,11,35,NA,NA,NA,16.2,2012.11.16
20161,24m; 4d,F,23029,300,198,9,13,NA,NA,NA,14.3,2012.11.16
20161,24m; 4d,F,23929,300,192,8,14,NA,NA,NA,14.45,2012.11.16
20161,24m; 4d,F,25429,300,117,9,13,NA,NA,NA,15.1,2012.11.16
20161,24m; 4d,F,11629,300,180,8,11,NA,NA,NA,11.2,2012.11.16
20161,24m; 4d,F,26029,300,75,11,15,NA,NA,NA,15.2,2012.11.16
20161,24m; 4d,F,22429,300,133,4,6,NA,NA,NA,14.2,2012.11.16
20161,24m; 4d,F,20629,300,109,8,16,NA,NA,NA,13.5,2012.11.16
20161,24m; 4d,F,21829,300,157,11,15,NA,NA,NA,14.1,2012.11.16
20161,24m; 4d,F,29029,300,172,7,16,NA,NA,NA,16.1,2012.11.16
20161,24m; 4d,F,3529,300,129,6,8,NA,NA,NA,9.05,2012.11.16
20161,24m; 4d,F,4429,300,210,6,17,NA,NA,NA,9.2,2012.11.16
20161,24m; 4d,F,19429,300,622,7,8,NA,NA,NA,13.3,2012.11.16
20161,24m; 4d,F,1429,300,284,17,21,NA,NA,NA,8.3,2012.11.16
20161,24m; 4d,F,18829,300,122,2,9,NA,NA,NA,13.2,2012.11.16
20161,24m; 4d,F,5929,300,106,9,15,NA,NA,NA,9.45,2012.11.16
20161,24m; 4d,F,2029,300,296,20,32,NA,NA,NA,8.4,2012.11.16
20161,24m; 4d,F,3829,300,141,1,3,NA,NA,NA,9.1,2012.11.16
20161,24m; 4d,F,22729,300,166,7,10,NA,NA,NA,14.25,2012.11.16
20161,24m; 4d,F,23629,300,161,9,18,NA,NA,NA,14.4,2012.11.16
20161,24m; 4d,F,23329,300,187,10,18,NA,NA,NA,14.35,2012.11.16
20161,24m; 4d,F,10729,300,237,9,20,NA,NA,NA,11.05,2012.11.16
20161,24m; 4d,F,24229,300,167,5,7,NA,NA,NA,14.5,2012.11.16
20161,24m; 4d,F,25729,300,226,23,28,NA,NA,NA,15.15,2012.11.16
20161,24m; 4d,F,25129,300,176,18,51,NA,NA,NA,15.05,2012.11.16
20161,24m; 4d,F,26329,300,233,20,28,NA,NA,NA,15.25,2012.11.16
20161,24m; 4d,F,20929,300,180,10,19,NA,NA,NA,13.55,2012.11.16
20161,24m; 4d,F,5029,300,257,9,20,NA,NA,NA,9.3,2012.11.16
20161,24m; 4d,F,21529,300,100,7,17,NA,NA,NA,14.05,2012.11.16
20161,24m; 4d,F,22129,300,116,2,4,NA,NA,NA,14.15,2012.11.16
20161,24m; 4d,F,29329,300,101,3,11,NA,NA,NA,16.15,2012.11.16
20161,24m; 4d,F,17329,300,134,5,12,NA,NA,NA,12.55,2012.11.16
20161,24m; 4d,F,8629,300,137,3,7,NA,NA,NA,10.3,2012.11.16
20161,24m; 4d,F,24829,300,41,4,14,NA,NA,NA,15,2012.11.16
20161,24m; 4d,F,0,229,132,6,14,NA,NA,NA,8.05,2012.11.16
20161,24m; 4d,F,11329,300,33,1,6,NA,NA,NA,11.15,2012.11.16
20161,24m; 4d,F,829,300,51,0,2,NA,NA,NA,8.2,2012.11.16
20161,24m; 4d,F,11929,300,160,6,11,NA,NA,NA,11.25,2012.11.16
20161,24m; 4d,F,18529,300,79,8,19,NA,NA,NA,13.15,2012.11.16
20161,24m; 4d,F,6529,300,126,6,13,NA,NA,NA,9.55,2012.11.16
20161,24m; 4d,F,17029,300,66,3,6,NA,NA,NA,12.5,2012.11.16
20161,24m; 4d,F,28729,300,23,3,6,NA,NA,NA,16.05,2012.11.16
20161,24m; 4d,F,28129,300,61,9,15,NA,NA,NA,15.55,2012.11.16
20161,24m; 4d,F,21229,300,87,3,9,NA,NA,NA,14,2012.11.16
20161,24m; 4d,F,24529,300,145,17,32,NA,NA,NA,14.55,2012.11.16
20161,24m; 4d,F,8329,300,48,7,25,NA,NA,NA,10.25,2012.11.16
20161,24m; 4d,F,229,300,83,8,24,NA,NA,NA,8.1,2012.11.16
20161,24m; 4d,F,12829,300,84,6,21,NA,NA,NA,11.4,2012.11.16
20161,24m; 4d,F,19729,300,149,7,17,NA,NA,NA,13.35,2012.11.16
20161,24m; 4d,F,10129,300,8,1,11,NA,NA,NA,10.55,2012.11.16
20161,24m; 4d,F,5629,300,54,1,9,NA,NA,NA,9.4,2012.11.16
20161,24m; 4d,F,8029,300,109,4,9,NA,NA,NA,10.2,2012.11.16
20161,24m; 4d,F,28429,300,133,1,3,NA,NA,NA,16,2012.11.16
20161,24m; 4d,F,529,300,88,5,10,NA,NA,NA,8.15,2012.11.16
20161,24m; 4d,F,2329,300,103,9,15,2,NA,NA,8.45,2012.11.16
20161,24m; 4d,F,2629,300,13,0,0,2,NA,1,8.5,2012.11.16
20161,24m; 4d,F,2929,300,0,0,0,2,NA,1,8.55,2012.11.16
20161,24m; 4d,F,3229,300,0,0,0,2,NA,1,9,2012.11.16
20161,24m; 4d,F,5329,300,0,0,7,NA,NA,NA,9.35,2012.11.16
20161,24m; 4d,F,6829,300,74,7,22,NA,NA,NA,10,2012.11.16
20161,24m; 4d,F,7129,300,40,2,20,NA,NA,NA,10.05,2012.11.16
20161,24m; 4d,F,7429,300,35,0,0,NA,NA,NA,10.1,2012.11.16
20161,24m; 4d,F,7729,300,0,0,0,NA,NA,NA,10.15,2012.11.16
20161,24m; 4d,F,8929,300,86,1,4,NA,NA,NA,10.35,2012.11.16
20161,24m; 4d,F,9229,300,55,1,8,NA,NA,NA,10.4,2012.11.16
20161,24m; 4d,F,9529,300,18,1,5,NA,NA,NA,10.45,2012.11.16
20161,24m; 4d,F,9829,300,39,2,17,NA,NA,NA,10.5,2012.11.16
20161,24m; 4d,F,11029,300,89,3,10,NA,NA,NA,11.1,2012.11.16
20161,24m; 4d,F,12229,300,44,5,7,NA,NA,NA,11.3,2012.11.16
20161,24m; 4d,F,12529,300,40,3,11,NA,NA,NA,11.35,2012.11.16
20161,24m; 4d,F,13129,300,87,8,30,2,NA,NA,11.45,2012.11.16
20161,24m; 4d,F,13429,300,9,1,17,2,NA,1,11.5,2012.11.16
20161,24m; 4d,F,13729,300,0,0,3,2,NA,1,11.55,2012.11.16
20161,24m; 4d,F,14029,300,0,0,6,2,NA,1,12,2012.11.16
20161,24m; 4d,F,14329,300,0,0,1,2,NA,1,12.05,2012.11.16
20161,24m; 4d,F,14629,300,0,0,5,2,NA,1,12.1,2012.11.16
20161,24m; 4d,F,14929,300,0,0,0,2,NA,1,12.15,2012.11.16
20161,24m; 4d,F,15229,300,0,0,0,2,NA,1,12.2,2012.11.16
20161,24m; 4d,F,15529,300,0,0,2,2,NA,1,12.25,2012.11.16
20161,24m; 4d,F,15829,300,0,0,1,2,NA,1,12.3,2012.11.16
20161,24m; 4d,F,16129,300,0,0,0,2,NA,1,12.35,2012.11.16
20161,24m; 4d,F,16429,300,3,0,2,2,NA,1,12.4,2012.11.16
20161,24m; 4d,F,16729,300,65,7,27,NA,NA,NA,12.45,2012.11.16
20161,24m; 4d,F,17629,300,98,7,8,NA,NA,NA,13,2012.11.16
20161,24m; 4d,F,17929,300,42,1,3,NA,NA,NA,13.05,2012.11.16
20161,24m; 4d,F,18229,300,40,5,15,NA,NA,NA,13.1,2012.11.16
20161,24m; 4d,F,20029,300,17,1,10,NA,NA,NA,13.4,2012.11.16
20161,24m; 4d,F,20329,300,23,2,3,NA,NA,NA,13.45,2012.11.16
20161,24m; 4d,F,26629,300,53,8,15,NA,NA,NA,15.3,2012.11.16
20161,24m; 4d,F,26929,300,45,4,9,NA,NA,NA,15.35,2012.11.16
20161,24m; 4d,F,27229,300,40,4,11,NA,NA,NA,15.4,2012.11.16
20161,24m; 4d,F,27529,300,97,9,38,NA,NA,NA,15.45,2012.11.16
20161,24m; 4d,F,27829,300,12,1,1,NA,NA,NA,15.5,2012.11.16
20161,24m; 4d,F,29929,186,249,0,0,2,NA,NA,16.25,2012.11.16
20166,23m; 3d,F,13331,300,456,13,14,NA,NA,NA,10.5,2012.11.13
20166,23m; 3d,F,11231,300,554,12,16,NA,NA,NA,10.15,2012.11.13
20166,23m; 3d,F,11831,300,351,20,38,NA,NA,NA,10.25,2012.11.13
20166,23m; 3d,F,14531,300,212,9,22,NA,NA,NA,11.1,2012.11.13
20166,23m; 3d,F,12731,300,282,7,28,NA,NA,NA,10.4,2012.11.13
20166,23m; 3d,F,15431,300,284,8,23,NA,NA,NA,11.25,2012.11.13
20166,23m; 3d,F,13931,300,266,15,26,NA,NA,NA,11,2012.11.13
20166,23m; 3d,F,24550,300,187,8,14,NA,NA,NA,18.05,2012.11.13
20166,23m; 3d,F,2231,300,186,23,97,NA,NA,NA,7.45,2012.11.13
20166,23m; 3d,F,131,300,209,13,28,NA,NA,NA,7.1,2012.11.13
20166,23m; 3d,F,9731,300,97,10,31,NA,NA,NA,9.5,2012.11.13
20166,23m; 3d,F,20173,299,103,6,39,NA,NA,NA,15.55,2012.11.13
