id,activity,speaker,segment_num,words_sum,num_utt_sum,mlu_w,language,speech
7480,books,ADULTS,1,723,153,4.7254901960784315,spanish,all
7550,books,CHI,1,17,11,1.5454545454545454,spanish,all
7550,books,ADULTS,1,73,24,3.0416666666666665,spanish,all
7574,books,CHI,1,97,50,1.94,spanish,all
7574,books,ADULTS,1,392,89,4.404494382022472,spanish,all
7579,books,ADULTS,1,735,190,3.8684210526315788,spanish,all
7579,books,CHI,1,34,17,2,spanish,all
7580,books,CHI,1,111,76,1.4605263157894737,spanish,all
7580,books,ADULTS,1,234,92,2.5434782608695654,spanish,all
7692,books,CHI,1,74,34,2.176470588235294,spanish,all
7692,books,ADULTS,1,616,100,6.16,spanish,all
7739,books,CHI,1,108,73,1.4794520547945205,spanish,all
7739,books,ADULTS,1,730,175,4.171428571428572,spanish,all
7739,books,CHI,3,175,124,1.4112903225806452,spanish,all
7739,books,ADULTS,3,631,210,3.0047619047619047,spanish,all
7739,books,CHI,4,25,17,1.4705882352941178,spanish,all
7739,books,ADULTS,4,313,56,5.589285714285714,spanish,all
7739,books,CHI,5,86,68,1.2647058823529411,spanish,all
7739,books,ADULTS,5,452,139,3.2517985611510793,spanish,all
7791,books,CHI,1,74,58,1.2758620689655173,spanish,all
7791,books,ADULTS,1,574,212,2.707547169811321,spanish,all
7791,books,CHI,2,80,53,1.509433962264151,spanish,all
7791,books,ADULTS,2,281,108,2.6018518518518516,spanish,all
7881,books,CHI,2,17,16,1.0625,spanish,all
7881,books,ADULTS,2,246,51,4.823529411764706,spanish,all
7881,books,CHI,3,15,15,1,spanish,all
7881,books,ADULTS,3,243,70,3.4714285714285715,spanish,all
7915,books,CHI,1,65,61,1.0655737704918034,spanish,all
7915,books,ADULTS,1,903,258,3.5,spanish,all
7915,books,CHI,3,25,24,1.0416666666666667,spanish,all
7915,books,ADULTS,3,230,98,2.3469387755102042,spanish,all
7949,books,CHI,1,29,26,1.1153846153846154,spanish,all
7949,books,ADULTS,1,790,238,3.319327731092437,spanish,all
7949,books,CHI,2,29,17,1.7058823529411764,spanish,all
7949,books,ADULTS,2,903,266,3.3947368421052633,spanish,all
7949,books,CHI,3,21,19,1.105263157894737,spanish,all
7949,books,ADULTS,3,406,126,3.2222222222222223,spanish,all
7949,books,CHI,4,16,14,1.1428571428571428,spanish,all
7949,books,ADULTS,4,527,144,3.6597222222222223,spanish,all
7949,books,CHI,5,43,34,1.2647058823529411,spanish,all
7949,books,ADULTS,5,713,179,3.983240223463687,spanish,all
7949,books,CHI,6,32,23,1.391304347826087,spanish,all
7949,books,ADULTS,6,430,141,3.049645390070922,spanish,all
7995,books,CHI,1,69,48,1.4375,spanish,all
7995,books,ADULTS,1,372,179,2.078212290502793,spanish,all
8022,books,CHI,1,97,57,1.7017543859649122,spanish,all
8022,books,ADULTS,1,715,179,3.994413407821229,spanish,all
8022,books,CHI,3,44,31,1.4193548387096775,spanish,all
8022,books,ADULTS,3,306,84,3.642857142857143,spanish,all
8022,books,CHI,7,33,21,1.5714285714285714,spanish,all
8022,books,ADULTS,7,215,54,3.9814814814814814,spanish,all
8098,books,CHI,24,8,8,1,spanish,all
8098,books,ADULTS,24,110,59,1.8644067796610169,spanish,all
8130,books,CHI,10,21,21,1,spanish,all
8130,books,ADULTS,10,660,146,4.52054794520548,spanish,all
8130,books,CHI,7,13,13,1,spanish,all
8130,books,ADULTS,7,136,49,2.7755102040816326,spanish,all
8144,books,CHI,1,49,44,1.1136363636363635,spanish,all
8144,books,ADULTS,1,582,118,4.932203389830509,spanish,all
8144,books,CHI,2,40,34,1.1764705882352942,spanish,all
8144,books,ADULTS,2,872,170,5.129411764705883,spanish,all
7292,play,ADULTS,12,21,9,2.3333333333333335,spanish,all
7352,play,ADULTS,3,16,4,4,spanish,all
7352,play,CHI,6,6,6,1,spanish,all
7352,play,ADULTS,6,48,34,1.411764705882353,spanish,all
7363,play,CHI,13,21,17,1.2352941176470589,spanish,all
7363,play,ADULTS,13,17,14,1.2142857142857142,spanish,all
7363,play,CHI,8,38,37,1.027027027027027,spanish,all
7363,play,ADULTS,8,75,46,1.6304347826086956,spanish,all
7373,play,CHI,1,35,26,1.3461538461538463,spanish,all
7373,play,ADULTS,1,670,176,3.8068181818181817,spanish,all
7373,play,CHI,4,37,21,1.7619047619047619,spanish,all
7373,play,ADULTS,4,108,25,4.32,spanish,all
7373,play,CHI,6,66,40,1.65,spanish,all
7373,play,ADULTS,6,232,76,3.0526315789473686,spanish,all
7373,play,CHI,7,77,55,1.4,spanish,all
7373,play,ADULTS,7,321,86,3.7325581395348837,spanish,all
7409,play,CHI,1,40,36,1.1111111111111112,spanish,all
7409,play,ADULTS,1,291,135,2.1555555555555554,spanish,all
7409,play,CHI,3,32,32,1,spanish,all
7409,play,ADULTS,3,240,117,2.051282051282051,spanish,all
7409,play,CHI,6,8,8,1,spanish,all
7409,play,ADULTS,6,86,41,2.097560975609756,spanish,all
7409,play,ADULTS,7,188,87,2.160919540229885,spanish,all
7412,play,ADULTS,11,101,37,2.72972972972973,spanish,all
7412,play,CHI,11,6,4,1.5,spanish,all
7412,play,ADULTS,13,124,42,2.9523809523809526,spanish,all
7412,play,CHI,13,12,12,1,spanish,all
7412,play,ADULTS,3,346,111,3.1171171171171173,spanish,all
7412,play,CHI,3,51,45,1.1333333333333333,spanish,all
7433,play,CHI,8,23,16,1.4375,spanish,all
7433,play,ADULTS,8,90,34,2.6470588235294117,spanish,all
7446,play,CHI,6,4,4,1,spanish,all
7446,play,ADULTS,6,54,16,3.375,spanish,all
7473,play,CHI,2,13,13,1,spanish,all
7473,play,ADULTS,2,282,161,1.7515527950310559,spanish,all
7480,play,CHI,13,35,32,1.09375,spanish,all
7480,play,ADULTS,13,123,54,2.2777777777777777,spanish,all
7480,play,CHI,5,113,99,1.1414141414141414,spanish,all
7480,play,ADULTS,5,585,214,2.7336448598130842,spanish,all
7480,play,CHI,8,27,19,1.4210526315789473,spanish,all
7480,play,ADULTS,8,250,75,3.3333333333333335,spanish,all
7499,play,CHI,1,52,47,1.1063829787234043,spanish,all
7499,play,ADULTS,1,429,131,3.2748091603053435,spanish,all
7499,play,CHI,2,52,51,1.0196078431372548,spanish,all
7499,play,ADULTS,2,444,146,3.041095890410959,spanish,all
7499,play,CHI,3,53,48,1.1041666666666667,spanish,all
7499,play,ADULTS,3,381,133,2.8646616541353382,spanish,all
7508,play,ADULTS,19,18,7,2.5714285714285716,spanish,all
7508,play,CHI,20,31,24,1.2916666666666667,spanish,all
7508,play,ADULTS,20,88,35,2.5142857142857142,spanish,all
7550,play,CHI,3,83,40,2.075,spanish,all
7550,play,ADULTS,3,241,83,2.9036144578313254,spanish,all
7550,play,CHI,4,42,20,2.1,spanish,all
7550,play,ADULTS,4,165,46,3.5869565217391304,spanish,all
7552,play,CHI,1,4,4,1,spanish,all
7552,play,ADULTS,1,102,28,3.642857142857143,spanish,all
7552,play,CHI,2,9,7,1.2857142857142858,spanish,all
7552,play,ADULTS,2,267,49,5.448979591836735,spanish,all
7579,play,ADULTS,5,45,20,2.25,spanish,all
7579,play,CHI,5,3,3,1,spanish,all
7580,play,CHI,8,48,30,1.6,spanish,all
7580,play,ADULTS,8,67,35,1.9142857142857144,spanish,all
7621,play,CHI,12,27,16,1.6875,spanish,all
7621,play,ADULTS,12,77,30,2.566666666666667,spanish,all
7621,play,CHI,3,24,11,2.1818181818181817,spanish,all
7621,play,ADULTS,3,136,21,6.476190476190476,spanish,all
7621,play,CHI,9,51,22,2.3181818181818183,spanish,all
7621,play,ADULTS,9,114,38,3,spanish,all
7692,play,CHI,4,103,65,1.5846153846153845,spanish,all
7692,play,ADULTS,4,578,155,3.729032258064516,spanish,all
7692,play,CHI,5,35,25,1.4,spanish,all
7692,play,ADULTS,5,308,80,3.85,spanish,all
7749,play,CHI,2,23,22,1.0454545454545454,spanish,all
7749,play,ADULTS,2,533,238,2.2394957983193278,spanish,all
7791,play,CHI,3,17,9,1.8888888888888888,spanish,all
7791,play,ADULTS,3,84,27,3.111111111111111,spanish,all
7795,play,CHI,11,20,20,1,spanish,all
7795,play,ADULTS,11,175,63,2.7777777777777777,spanish,all
7795,play,CHI,2,8,8,1,spanish,all
7795,play,ADULTS,2,31,21,1.4761904761904763,spanish,all
7812,play,CHI,1,5,3,1.6666666666666667,spanish,all
7812,play,ADULTS,1,147,76,1.9342105263157894,spanish,all
7812,play,CHI,6,4,4,1,spanish,all
7812,play,ADULTS,6,53,18,2.9444444444444446,spanish,all
7812,play,ADULTS,7,16,11,1.4545454545454546,spanish,all
7881,play,CHI,1,22,21,1.0476190476190477,spanish,all
7881,play,ADULTS,1,365,122,2.9918032786885247,spanish,all
7881,play,CHI,2,19,15,1.2666666666666666,spanish,all
7881,play,ADULTS,2,268,65,4.123076923076923,spanish,all
7881,play,CHI,3,3,3,1,spanish,all
7881,play,ADULTS,3,162,41,3.951219512195122,spanish,all
7881,play,CHI,4,27,27,1,spanish,all
7881,play,ADULTS,4,359,103,3.4854368932038833,spanish,all
7908,play,CHI,2,74,40,1.85,spanish,all
7908,play,ADULTS,2,390,88,4.431818181818182,spanish,all
7908,play,CHI,7,5,1,5,spanish,all
7908,play,ADULTS,7,15,6,2.5,spanish,all
7912,play,CHI,4,105,74,1.4189189189189189,spanish,all
7912,play,ADULTS,4,338,123,2.747967479674797,spanish,all
7912,play,CHI,5,103,77,1.3376623376623376,spanish,all
7912,play,ADULTS,5,366,115,3.1826086956521737,spanish,all
7912,play,CHI,7,24,20,1.2,spanish,all
7912,play,ADULTS,7,105,64,1.640625,spanish,all
7915,play,CHI,5,70,55,1.2727272727272727,spanish,all
7915,play,ADULTS,5,259,93,2.78494623655914,spanish,all
7915,play,CHI,7,108,90,1.2,spanish,all
7915,play,ADULTS,7,335,115,2.9130434782608696,spanish,all
7920,play,CHI,6,23,16,1.4375,spanish,all
7920,play,ADULTS,6,108,72,1.5,spanish,all
7949,play,CHI,4,9,9,1,spanish,all
7949,play,ADULTS,4,84,33,2.5454545454545454,spanish,all
7949,play,CHI,6,14,14,1,spanish,all
7949,play,ADULTS,6,73,49,1.489795918367347,spanish,all
7963,play,CHI,28,12,12,1,spanish,all
7963,play,ADULTS,28,94,59,1.5932203389830508,spanish,all
7963,play,CHI,4,16,14,1.1428571428571428,spanish,all
7963,play,ADULTS,4,238,96,2.4791666666666665,spanish,all
7969,play,CHI,7,2,2,1,spanish,all
7969,play,ADULTS,7,137,50,2.74,spanish,all
8022,play,CHI,4,79,46,1.7173913043478262,spanish,all
8022,play,ADULTS,4,283,108,2.6203703703703702,spanish,all
8022,play,CHI,6,46,27,1.7037037037037037,spanish,all
8022,play,ADULTS,6,183,76,2.4078947368421053,spanish,all
8048,play,CHI,5,5,5,1,spanish,all
8048,play,ADULTS,5,13,6,2.1666666666666665,spanish,all
8048,play,CHI,6,36,30,1.2,spanish,all
8048,play,ADULTS,6,176,61,2.8852459016393444,spanish,all
8098,play,CHI,11,32,30,1.0666666666666667,spanish,all
8098,play,ADULTS,11,239,141,1.6950354609929077,spanish,all
8098,play,ADULTS,22,35,27,1.2962962962962963,spanish,all
8098,play,ADULTS,24,12,3,4,spanish,all
8115,play,CHI,17,1,1,1,spanish,all
8115,play,ADULTS,17,34,12,2.8333333333333335,spanish,all
8130,play,CHI,4,14,14,1,spanish,all
8130,play,ADULTS,4,30,18,1.6666666666666667,spanish,all
8144,play,CHI,10,8,8,1,spanish,all
8144,play,ADULTS,10,23,13,1.7692307692307692,spanish,all
8144,play,CHI,1,26,18,1.4444444444444444,spanish,all
8144,play,ADULTS,1,181,36,5.027777777777778,spanish,all
8144,play,CHI,3,49,38,1.2894736842105263,spanish,all
8144,play,ADULTS,3,789,152,5.190789473684211,spanish,all
8144,play,CHI,8,26,22,1.1818181818181819,spanish,all
8144,play,ADULTS,8,129,33,3.909090909090909,spanish,all
8216,play,CHI,6,29,25,1.16,spanish,all
8216,play,ADULTS,6,117,47,2.4893617021276597,spanish,all
7292,conv,ADULTS,1,22,8,2.75,spanish,all
7292,conv,ADULTS,20,69,19,3.6315789473684212,spanish,all
7292,conv,CHI,8,2,2,1,spanish,all
7292,conv,ADULTS,8,94,29,3.2413793103448274,spanish,all
7352,conv,CHI,3,2,2,1,spanish,all
7352,conv,ADULTS,3,247,86,2.872093023255814,spanish,all
7352,conv,CHI,5,14,14,1,spanish,all
7352,conv,ADULTS,5,150,58,2.586206896551724,spanish,all
7352,conv,CHI,6,1,1,1,spanish,all
7352,conv,ADULTS,6,37,16,2.3125,spanish,all
7355,conv,ADULTS,1,14,5,2.8,spanish,all
7355,conv,CHI,1,4,3,1.3333333333333333,spanish,all
7355,conv,CHI,3,10,9,1.1111111111111112,spanish,all
7355,conv,ADULTS,3,160,30,5.333333333333333,spanish,all
7355,conv,CHI,8,8,7,1.1428571428571428,spanish,all
7355,conv,ADULTS,8,62,17,3.6470588235294117,spanish,all
7363,conv,CHI,13,38,26,1.4615384615384615,spanish,all
7363,conv,ADULTS,13,117,39,3,spanish,all
7373,conv,CHI,4,6,6,1,spanish,all
7373,conv,ADULTS,4,66,17,3.8823529411764706,spanish,all
7373,conv,CHI,6,51,21,2.4285714285714284,spanish,all
7373,conv,ADULTS,6,141,40,3.525,spanish,all
7409,conv,CHI,3,10,10,1,spanish,all
7409,conv,ADULTS,3,28,18,1.5555555555555556,spanish,all
7409,conv,CHI,5,18,17,1.0588235294117647,spanish,all
7409,conv,ADULTS,5,138,41,3.3658536585365852,spanish,all
7412,conv,ADULTS,10,652,183,3.5628415300546448,spanish,all
7412,conv,CHI,10,102,80,1.275,spanish,all
7412,conv,ADULTS,1,962,259,3.7142857142857144,spanish,all
7412,conv,CHI,1,67,53,1.2641509433962264,spanish,all
7412,conv,ADULTS,3,489,140,3.492857142857143,spanish,all
7412,conv,CHI,3,62,44,1.4090909090909092,spanish,all
7446,conv,CHI,12,9,7,1.2857142857142858,spanish,all
7446,conv,ADULTS,12,35,9,3.888888888888889,spanish,all
7446,conv,CHI,4,55,48,1.1458333333333333,spanish,all
7446,conv,ADULTS,4,209,85,2.458823529411765,spanish,all
7446,conv,CHI,6,11,9,1.2222222222222223,spanish,all
7446,conv,ADULTS,6,48,14,3.4285714285714284,spanish,all
7448,conv,CHI,13,21,8,2.625,spanish,all
7448,conv,ADULTS,13,24,9,2.6666666666666665,spanish,all
7448,conv,CHI,7,17,10,1.7,spanish,all
7448,conv,ADULTS,7,179,54,3.314814814814815,spanish,all
7448,conv,CHI,9,11,9,1.2222222222222223,spanish,all
7448,conv,ADULTS,9,41,14,2.9285714285714284,spanish,all
7473,conv,CHI,11,5,4,1.25,spanish,all
7473,conv,ADULTS,11,119,45,2.6444444444444444,spanish,all
7473,conv,CHI,5,4,4,1,spanish,all
7473,conv,ADULTS,5,52,18,2.888888888888889,spanish,all
7480,conv,CHI,13,8,4,2,spanish,all
7480,conv,ADULTS,13,76,20,3.8,spanish,all
7499,conv,CHI,4,5,4,1.25,spanish,all
7499,conv,ADULTS,4,52,21,2.4761904761904763,spanish,all
7499,conv,CHI,5,66,63,1.0476190476190477,spanish,all
7499,conv,ADULTS,5,332,117,2.8376068376068377,spanish,all
7508,conv,ADULTS,13,3,1,3,spanish,all
7508,conv,CHI,15,2,2,1,spanish,all
7508,conv,ADULTS,15,44,12,3.6666666666666665,spanish,all
7508,conv,CHI,20,1,1,1,spanish,all
7508,conv,ADULTS,20,41,10,4.1,spanish,all
7550,conv,CHI,1,12,9,1.3333333333333333,spanish,all
7550,conv,ADULTS,1,154,38,4.052631578947368,spanish,all
7550,conv,CHI,3,8,4,2,spanish,all
7550,conv,ADULTS,3,16,7,2.2857142857142856,spanish,all
7550,conv,CHI,5,30,22,1.3636363636363635,spanish,all
7550,conv,ADULTS,5,125,32,3.90625,spanish,all
7550,conv,CHI,6,20,12,1.6666666666666667,spanish,all
7550,conv,ADULTS,6,158,38,4.157894736842105,spanish,all
7552,conv,CHI,2,8,5,1.6,spanish,all
7552,conv,ADULTS,2,27,9,3,spanish,all
7552,conv,ADULTS,6,257,56,4.589285714285714,spanish,all
7552,conv,CHI,6,32,27,1.1851851851851851,spanish,all
7574,conv,CHI,1,1,1,1,spanish,all
7574,conv,ADULTS,1,5,4,1.25,spanish,all
7574,conv,CHI,2,56,31,1.8064516129032258,spanish,all
7574,conv,ADULTS,2,153,59,2.593220338983051,spanish,all
7574,conv,CHI,3,22,14,1.5714285714285714,spanish,all
7574,conv,ADULTS,3,109,21,5.190476190476191,spanish,all
7574,conv,CHI,4,6,4,1.5,spanish,all
7574,conv,ADULTS,4,8,7,1.1428571428571428,spanish,all
7574,conv,CHI,7,118,57,2.0701754385964914,spanish,all
7574,conv,ADULTS,7,312,93,3.3548387096774195,spanish,all
7579,conv,ADULTS,3,80,27,2.962962962962963,spanish,all
7579,conv,CHI,3,1,1,1,spanish,all
7579,conv,ADULTS,5,82,24,3.4166666666666665,spanish,all
7579,conv,CHI,5,5,5,1,spanish,all
7580,conv,CHI,6,19,13,1.4615384615384615,spanish,all
7580,conv,ADULTS,6,54,16,3.375,spanish,all
7621,conv,CHI,3,41,16,2.5625,spanish,all
7621,conv,ADULTS,3,134,52,2.576923076923077,spanish,all
7621,conv,CHI,5,3,2,1.5,spanish,all
7621,conv,ADULTS,5,37,11,3.3636363636363638,spanish,all
7621,conv,CHI,9,3,2,1.5,spanish,all
7621,conv,ADULTS,9,26,5,5.2,spanish,all
7660,conv,CHI,2,60,30,2,spanish,all
7660,conv,ADULTS,2,257,56,4.589285714285714,spanish,all
7692,conv,CHI,2,29,18,1.6111111111111112,spanish,all
7692,conv,ADULTS,2,153,35,4.371428571428571,spanish,all
7692,conv,CHI,6,23,16,1.4375,spanish,all
7692,conv,ADULTS,6,169,41,4.121951219512195,spanish,all
7692,conv,CHI,7,47,35,1.3428571428571427,spanish,all
7692,conv,ADULTS,7,281,76,3.6973684210526314,spanish,all
7739,conv,CHI,2,16,15,1.0666666666666667,spanish,all
7739,conv,ADULTS,2,81,29,2.793103448275862,spanish,all
7739,conv,CHI,5,26,14,1.8571428571428572,spanish,all
7739,conv,ADULTS,5,98,34,2.8823529411764706,spanish,all
7739,conv,CHI,6,64,51,1.2549019607843137,spanish,all
7739,conv,ADULTS,6,202,79,2.5569620253164556,spanish,all
7749,conv,CHI,1,13,13,1,spanish,all
7749,conv,ADULTS,1,149,75,1.9866666666666666,spanish,all
7749,conv,CHI,5,37,34,1.088235294117647,spanish,all
7749,conv,ADULTS,5,360,121,2.975206611570248,spanish,all
7791,conv,CHI,3,4,1,4,spanish,all
7791,conv,ADULTS,3,36,10,3.6,spanish,all
7791,conv,CHI,4,107,70,1.5285714285714285,spanish,all
7791,conv,ADULTS,4,569,259,2.1969111969111967,spanish,all
7791,conv,CHI,7,74,52,1.4230769230769231,spanish,all
7791,conv,ADULTS,7,363,150,2.42,spanish,all
7795,conv,CHI,11,8,8,1,spanish,all
7795,conv,ADULTS,11,134,40,3.35,spanish,all
7795,conv,CHI,21,6,5,1.2,spanish,all
7795,conv,ADULTS,21,167,50,3.34,spanish,all
7795,conv,CHI,2,2,2,1,spanish,all
7795,conv,ADULTS,2,28,11,2.5454545454545454,spanish,all
7795,conv,CHI,5,10,9,1.1111111111111112,spanish,all
7795,conv,ADULTS,5,132,43,3.0697674418604652,spanish,all
7812,conv,CHI,1,1,1,1,spanish,all
7812,conv,ADULTS,1,42,17,2.4705882352941178,spanish,all
7812,conv,CHI,5,4,3,1.3333333333333333,spanish,all
7812,conv,ADULTS,5,54,28,1.9285714285714286,spanish,all
7812,conv,CHI,6,9,6,1.5,spanish,all
7812,conv,ADULTS,6,140,45,3.111111111111111,spanish,all
7812,conv,CHI,7,8,7,1.1428571428571428,spanish,all
7812,conv,ADULTS,7,178,80,2.225,spanish,all
7881,conv,ADULTS,1,30,7,4.285714285714286,spanish,all
7908,conv,CHI,2,9,5,1.8,spanish,all
7908,conv,ADULTS,2,112,35,3.2,spanish,all
7908,conv,CHI,5,32,19,1.6842105263157894,spanish,all
7908,conv,ADULTS,5,81,29,2.793103448275862,spanish,all
7908,conv,ADULTS,6,1,1,1,spanish,all
7908,conv,CHI,7,39,24,1.625,spanish,all
7908,conv,ADULTS,7,162,59,2.7457627118644066,spanish,all
7908,conv,CHI,8,50,28,1.7857142857142858,spanish,all
7908,conv,ADULTS,8,95,27,3.5185185185185186,spanish,all
7912,conv,ADULTS,10,84,33,2.5454545454545454,spanish,all
7912,conv,CHI,10,23,18,1.2777777777777777,spanish,all
7912,conv,CHI,6,56,46,1.2173913043478262,spanish,all
7912,conv,ADULTS,6,203,66,3.0757575757575757,spanish,all
7915,conv,CHI,4,11,10,1.1,spanish,all
7915,conv,ADULTS,4,196,72,2.7222222222222223,spanish,all
7920,conv,CHI,2,8,7,1.1428571428571428,spanish,all
7920,conv,ADULTS,2,154,62,2.4838709677419355,spanish,all
7920,conv,CHI,3,6,5,1.2,spanish,all
7920,conv,ADULTS,3,84,32,2.625,spanish,all
7920,conv,CHI,4,11,9,1.2222222222222223,spanish,all
7920,conv,ADULTS,4,88,35,2.5142857142857142,spanish,all
7920,conv,CHI,8,33,28,1.1785714285714286,spanish,all
7920,conv,ADULTS,8,270,100,2.7,spanish,all
7949,conv,CHI,6,2,2,1,spanish,all
7949,conv,ADULTS,6,13,4,3.25,spanish,all
7963,conv,ADULTS,28,8,4,2,spanish,all
7963,conv,CHI,31,1,1,1,spanish,all
7963,conv,ADULTS,31,38,17,2.235294117647059,spanish,all
7963,conv,CHI,4,7,7,1,spanish,all
7963,conv,ADULTS,4,16,9,1.7777777777777777,spanish,all
7969,conv,ADULTS,17,42,15,2.8,spanish,all
7969,conv,ADULTS,7,42,13,3.230769230769231,spanish,all
7995,conv,CHI,1,23,15,1.5333333333333334,spanish,all
7995,conv,ADULTS,1,65,27,2.4074074074074074,spanish,all
7995,conv,CHI,2,80,52,1.5384615384615385,spanish,all
7995,conv,ADULTS,2,516,183,2.819672131147541,spanish,all
7995,conv,CHI,3,42,31,1.3548387096774193,spanish,all
7995,conv,ADULTS,3,367,128,2.8671875,spanish,all
7995,conv,CHI,4,25,18,1.3888888888888888,spanish,all
7995,conv,ADULTS,4,222,61,3.639344262295082,spanish,all
7995,conv,CHI,5,76,40,1.9,spanish,all
7995,conv,ADULTS,5,190,80,2.375,spanish,all
8022,conv,CHI,4,10,6,1.6666666666666667,spanish,all
8022,conv,ADULTS,4,17,6,2.8333333333333335,spanish,all
8022,conv,CHI,5,2,2,1,spanish,all
8022,conv,ADULTS,5,11,4,2.75,spanish,all
8048,conv,CHI,4,131,94,1.3936170212765957,spanish,all
8048,conv,ADULTS,4,319,119,2.680672268907563,spanish,all
8048,conv,CHI,5,18,16,1.125,spanish,all
8048,conv,ADULTS,5,177,59,3,spanish,all
8048,conv,CHI,6,16,11,1.4545454545454546,spanish,all
8048,conv,ADULTS,6,54,21,2.5714285714285716,spanish,all
8048,conv,CHI,9,57,43,1.3255813953488371,spanish,all
8048,conv,ADULTS,9,208,80,2.6,spanish,all
8058,conv,CHI,13,19,13,1.4615384615384615,spanish,all
8058,conv,ADULTS,13,54,19,2.8421052631578947,spanish,all
8098,conv,ADULTS,15,85,26,3.269230769230769,spanish,all
8098,conv,CHI,22,1,1,1,spanish,all
8098,conv,ADULTS,22,43,20,2.15,spanish,all
8098,conv,CHI,24,16,12,1.3333333333333333,spanish,all
8098,conv,ADULTS,24,153,60,2.55,spanish,all
8098,conv,CHI,27,1,1,1,spanish,all
8098,conv,ADULTS,27,85,28,3.0357142857142856,spanish,all
8115,conv,CHI,10,10,9,1.1111111111111112,spanish,all
8115,conv,ADULTS,10,205,82,2.5,spanish,all
8115,conv,CHI,12,23,18,1.2777777777777777,spanish,all
8115,conv,ADULTS,12,87,42,2.0714285714285716,spanish,all
8115,conv,CHI,13,4,4,1,spanish,all
8115,conv,ADULTS,13,40,12,3.3333333333333335,spanish,all
8130,conv,CHI,10,3,3,1,spanish,all
8130,conv,ADULTS,10,58,20,2.9,spanish,all
8130,conv,CHI,3,7,7,1,spanish,all
8130,conv,ADULTS,3,41,19,2.1578947368421053,spanish,all
8130,conv,CHI,4,18,18,1,spanish,all
8130,conv,ADULTS,4,89,29,3.0689655172413794,spanish,all
8130,conv,CHI,6,1,1,1,spanish,all
8130,conv,ADULTS,6,8,6,1.3333333333333333,spanish,all
8144,conv,CHI,3,13,7,1.8571428571428572,spanish,all
8144,conv,ADULTS,3,32,16,2,spanish,all
8144,conv,CHI,5,26,22,1.1818181818181819,spanish,all
8144,conv,ADULTS,5,385,125,3.08,spanish,all
8144,conv,CHI,8,110,61,1.8032786885245902,spanish,all
8144,conv,ADULTS,8,345,109,3.165137614678899,spanish,all
8216,conv,CHI,3,56,52,1.0769230769230769,spanish,all
8216,conv,ADULTS,3,207,102,2.0294117647058822,spanish,all
8216,conv,CHI,4,27,27,1,spanish,all
8216,conv,ADULTS,4,146,61,2.3934426229508197,spanish,all
8216,conv,ADULTS,5,11,4,2.75,spanish,all
8216,conv,CHI,6,3,3,1,spanish,all
8216,conv,ADULTS,6,11,5,2.2,spanish,all
7292,routines,ADULTS,20,65,20,3.25,spanish,all
7292,routines,CHI,3,27,23,1.173913043478261,spanish,all
7292,routines,ADULTS,3,296,105,2.8190476190476192,spanish,all
7352,routines,CHI,4,28,26,1.0769230769230769,spanish,all
7352,routines,ADULTS,4,249,74,3.364864864864865,spanish,all
7355,routines,ADULTS,10,504,115,4.3826086956521735,spanish,all
7355,routines,CHI,10,70,46,1.5217391304347827,spanish,all
7355,routines,ADULTS,6,257,56,4.589285714285714,spanish,all
7355,routines,CHI,6,17,11,1.5454545454545454,spanish,all
7363,routines,CHI,10,6,6,1,spanish,all
7363,routines,ADULTS,10,124,40,3.1,spanish,all
7373,routines,CHI,4,6,6,1,spanish,all
7373,routines,ADULTS,4,107,40,2.675,spanish,all
7409,routines,CHI,4,18,18,1,spanish,all
7409,routines,ADULTS,4,124,59,2.1016949152542375,spanish,all
7412,routines,ADULTS,11,327,87,3.7586206896551726,spanish,all
7412,routines,CHI,11,35,27,1.2962962962962963,spanish,all
7412,routines,ADULTS,4,893,243,3.674897119341564,spanish,all
7412,routines,CHI,4,49,45,1.0888888888888888,spanish,all
7446,routines,CHI,9,15,12,1.25,spanish,all
7446,routines,ADULTS,9,42,22,1.9090909090909092,spanish,all
7473,routines,CHI,11,5,4,1.25,spanish,all
7473,routines,ADULTS,11,168,56,3,spanish,all
7480,routines,CHI,10,50,30,1.6666666666666667,spanish,all
7480,routines,ADULTS,10,144,41,3.5121951219512195,spanish,all
7499,routines,CHI,3,1,1,1,spanish,all
7499,routines,ADULTS,3,28,12,2.3333333333333335,spanish,all
7499,routines,CHI,5,5,4,1.25,spanish,all
7499,routines,ADULTS,5,41,17,2.411764705882353,spanish,all
7508,routines,CHI,13,3,3,1,spanish,all
7508,routines,ADULTS,13,96,35,2.742857142857143,spanish,all
7508,routines,ADULTS,15,18,9,2,spanish,all
7550,routines,CHI,4,32,20,1.6,spanish,all
7550,routines,ADULTS,4,150,52,2.8846153846153846,spanish,all
7550,routines,CHI,5,74,31,2.3870967741935485,spanish,all
7550,routines,ADULTS,5,247,62,3.9838709677419355,spanish,all
7550,routines,CHI,6,43,18,2.388888888888889,spanish,all
7550,routines,ADULTS,6,136,31,4.387096774193548,spanish,all
7552,routines,CHI,2,31,30,1.0333333333333334,spanish,all
7552,routines,ADULTS,2,350,87,4.022988505747127,spanish,all
7574,routines,CHI,2,18,11,1.6363636363636365,spanish,all
7574,routines,ADULTS,2,65,20,3.25,spanish,all
7574,routines,CHI,4,6,3,2,spanish,all
7574,routines,ADULTS,4,40,9,4.444444444444445,spanish,all
7579,routines,ADULTS,1,15,3,5,spanish,all
